date,station_id,elevation_ft_navd88,elevation_m_navd88
1976-03-01,JOHNS,90.12,27.4686
1976-03-01,JOHNS,90.12,27.4686
1976-05-01,JOHNS,88.47,26.9657
1976-05-01,JOHNS,89.51,27.2826
1976-05-01,JOHNS,89.51,27.2826
1976-06-01,JOHNS,89.38,27.243
1976-06-01,JOHNS,90.42,27.56
1976-06-01,JOHNS,90.42,27.56
1976-07-01,JOHNS,90.16,27.4808
1976-07-01,JOHNS,91.2,27.7978
1976-07-01,JOHNS,91.2,27.7978
1976-08-01,JOHNS,91.22,27.8039
1976-08-01,JOHNS,92.26,28.1208
1976-08-01,JOHNS,92.26,28.1208
1976-09-01,JOHNS,91.56,27.9075
1976-09-01,JOHNS,92.6,28.2245
1976-09-01,JOHNS,92.6,28.2245
1976-11-01,JOHNS,91.11,27.7703
1976-11-01,JOHNS,92.15,28.0873
1976-11-01,JOHNS,92.15,28.0873
1977-04-01,JOHNS,90.06,27.4503
1977-04-01,JOHNS,91.1,27.7673
1977-04-01,JOHNS,91.1,27.7673
1977-06-01,JOHNS,89.15,27.1729
1977-06-01,JOHNS,90.19,27.4899
1977-06-01,JOHNS,90.19,27.4899
1977-08-01,JOHNS,89.94,27.4137
1977-09-01,JOHNS,89.52,27.2857
1977-09-01,JOHNS,90.56,27.6027
1977-09-01,JOHNS,90.56,27.6027
1977-10-01,JOHNS,88.96,27.115
1977-10-01,JOHNS,90.0,27.432
1977-10-01,JOHNS,90.0,27.432
1978-02-01,JOHNS,88.68,27.0297
1978-02-01,JOHNS,89.72,27.3467
1978-02-01,JOHNS,89.72,27.3467
1978-03-01,JOHNS,89.35,27.2339
1978-03-01,JOHNS,90.39,27.5509
1978-03-01,JOHNS,90.39,27.5509
1978-05-01,JOHNS,88.77,27.0571
1978-05-01,JOHNS,89.81,27.3741
1978-05-01,JOHNS,89.81,27.3741
1978-06-01,JOHNS,88.73,27.0449
1978-06-01,JOHNS,89.77,27.3619
1978-06-01,JOHNS,89.77,27.3619
1978-07-01,JOHNS,89.14,27.1699
1978-07-01,JOHNS,90.18,27.4869
1978-07-01,JOHNS,90.18,27.4869
1978-09-01,JOHNS,89.29,27.2156
1978-09-01,JOHNS,90.33,27.5326
1978-09-01,JOHNS,90.33,27.5326
1978-10-01,JOHNS,88.34,26.926
1978-10-01,JOHNS,89.38,27.243
1978-10-01,JOHNS,89.38,27.243
1979-02-01,JOHNS,87.79,26.7584
1979-02-01,JOHNS,88.83,27.0754
1979-02-01,JOHNS,88.83,27.0754
1979-04-01,JOHNS,87.84,26.7736
1979-04-01,JOHNS,88.88,27.0906
1979-04-01,JOHNS,88.88,27.0906
1979-05-01,JOHNS,88.51,26.9778
1979-05-01,JOHNS,89.55,27.2948
1979-05-01,JOHNS,89.55,27.2948
1979-06-01,JOHNS,88.17,26.8742
1979-06-01,JOHNS,89.21,27.1912
1979-06-01,JOHNS,89.21,27.1912
1979-07-01,JOHNS,87.79,26.7584
1979-07-01,JOHNS,88.83,27.0754
1979-07-01,JOHNS,88.83,27.0754
1979-09-01,JOHNS,88.14,26.8651
1979-09-01,JOHNS,89.18,27.1821
1979-09-01,JOHNS,89.18,27.1821
1979-10-01,JOHNS,89.91,27.4046
1979-10-01,JOHNS,90.95,27.7216
1979-10-01,JOHNS,90.95,27.7216
1980-07-01,JOHNS,87.88,26.7858
1980-07-01,JOHNS,88.92,27.1028
1980-07-01,JOHNS,88.92,27.1028
1980-10-01,JOHNS,87.1,26.5481
1980-10-01,JOHNS,88.14,26.8651
1980-10-01,JOHNS,88.14,26.8651
1980-12-01,JOHNS,86.96,26.5054
1980-12-01,JOHNS,88.0,26.8224
1980-12-01,JOHNS,88.0,26.8224
1981-01-01,JOHNS,86.58,26.3896
1981-01-01,JOHNS,87.62,26.7066
1981-01-01,JOHNS,87.62,26.7066
1981-02-01,JOHNS,86.99,26.5146
1981-02-01,JOHNS,88.03,26.8315
1981-02-01,JOHNS,88.03,26.8315
1981-03-01,JOHNS,86.26,26.292
1981-03-01,JOHNS,87.3,26.609
1981-03-01,JOHNS,87.3,26.609
1981-04-01,JOHNS,85.74,26.1336
1981-04-01,JOHNS,86.78,26.4505
1981-04-01,JOHNS,86.78,26.4505
1981-05-01,JOHNS,84.81,25.8501
1981-05-01,JOHNS,85.85,26.1671
1981-05-01,JOHNS,85.85,26.1671
1981-07-01,JOHNS,84.53,25.7647
1981-07-01,JOHNS,85.57,26.0817
1981-07-01,JOHNS,85.57,26.0817
1981-08-01,JOHNS,84.52,25.7617
1981-08-01,JOHNS,85.05,25.9232
1981-08-01,JOHNS,85.56,26.0787
1981-08-01,JOHNS,85.56,26.0787
1981-08-01,JOHNS,86.09,26.2402
1981-08-01,JOHNS,86.09,26.2402
1981-10-01,JOHNS,85.54,26.0726
1981-10-01,JOHNS,86.58,26.3896
1981-10-01,JOHNS,86.58,26.3896
1981-11-01,JOHNS,85.53,26.0695
1981-11-01,JOHNS,86.57,26.3865
1981-11-01,JOHNS,86.57,26.3865
1981-12-01,JOHNS,85.28,25.9933
1981-12-01,JOHNS,86.32,26.3103
1981-12-01,JOHNS,86.32,26.3103
1982-02-01,JOHNS,86.87,26.478
1982-02-01,JOHNS,87.91,26.795
1982-02-01,JOHNS,87.91,26.795
1982-03-01,JOHNS,86.93,26.4963
1982-03-01,JOHNS,87.97,26.8133
1982-03-01,JOHNS,87.97,26.8133
1982-04-01,JOHNS,88.07,26.8437
1982-04-01,JOHNS,89.11,27.1607
1982-04-01,JOHNS,89.11,27.1607
1982-05-01,JOHNS,86.98,26.5115
1982-05-01,JOHNS,88.02,26.8285
1982-05-01,JOHNS,88.02,26.8285
1982-06-01,JOHNS,88.64,27.0175
1982-06-01,JOHNS,89.68,27.3345
1982-06-01,JOHNS,89.68,27.3345
1982-07-01,JOHNS,88.48,26.9687
1982-07-01,JOHNS,89.52,27.2857
1982-07-01,JOHNS,89.52,27.2857
1982-09-01,JOHNS,89.71,27.3436
1982-09-01,JOHNS,90.75,27.6606
1982-09-01,JOHNS,90.75,27.6606
1982-10-01,JOHNS,90.55,27.5996
1982-10-01,JOHNS,91.59,27.9166
1982-10-01,JOHNS,91.59,27.9166
1982-11-01,JOHNS,90.26,27.5112
1982-11-01,JOHNS,91.3,27.8282
1982-11-01,JOHNS,91.3,27.8282
1983-01-01,JOHNS,89.71,27.3436
1983-01-01,JOHNS,90.75,27.6606
1983-01-01,JOHNS,90.75,27.6606
1983-02-01,JOHNS,90.53,27.5935
1983-02-01,JOHNS,91.57,27.9105
1983-02-01,JOHNS,91.57,27.9105
1983-03-01,JOHNS,91.28,27.8221
1983-03-01,JOHNS,92.32,28.1391
1983-03-01,JOHNS,92.32,28.1391
1983-04-01,JOHNS,91.31,27.8313
1983-04-01,JOHNS,92.35,28.1483
1983-04-01,JOHNS,92.35,28.1483
1983-05-01,JOHNS,90.72,27.6515
1983-05-01,JOHNS,91.76,27.9684
1983-05-01,JOHNS,91.76,27.9684
1983-07-01,JOHNS,91.27,27.8191
1983-07-01,JOHNS,92.31,28.1361
1983-07-01,JOHNS,92.31,28.1361
1983-08-01,JOHNS,91.09,27.7642
1983-08-01,JOHNS,91.17,27.7886
1983-08-01,JOHNS,92.13,28.0812
1983-08-01,JOHNS,92.13,28.0812
1983-08-01,JOHNS,92.21,28.1056
1983-08-01,JOHNS,92.21,28.1056
1983-10-01,JOHNS,91.25,27.813
1983-10-01,JOHNS,92.29,28.13
1983-10-01,JOHNS,92.29,28.13
1983-11-01,JOHNS,91.3,27.8282
1983-11-01,JOHNS,92.34,28.1452
1983-11-01,JOHNS,92.34,28.1452
1983-12-01,JOHNS,91.07,27.7581
1983-12-01,JOHNS,92.11,28.0751
1983-12-01,JOHNS,92.11,28.0751
1984-01-01,JOHNS,91.21,27.8008
1984-01-01,JOHNS,92.25,28.1178
1984-01-01,JOHNS,92.25,28.1178
1984-02-01,JOHNS,91.24,27.81
1984-02-01,JOHNS,92.28,28.1269
1984-02-01,JOHNS,92.28,28.1269
1984-03-01,JOHNS,91.12,27.7734
1984-03-01,JOHNS,92.16,28.0904
1984-03-01,JOHNS,92.16,28.0904
1984-04-01,JOHNS,93.95,28.636
1984-04-01,JOHNS,94.99,28.953
1984-04-01,JOHNS,94.99,28.953
1984-05-01,JOHNS,90.13,27.4716
1984-05-01,JOHNS,90.52,27.5905
1984-05-01,JOHNS,91.17,27.7886
1984-05-01,JOHNS,91.17,27.7886
1984-05-01,JOHNS,91.56,27.9075
1984-05-01,JOHNS,91.56,27.9075
1984-06-01,JOHNS,90.02,27.4381
1984-06-01,JOHNS,91.06,27.7551
1984-06-01,JOHNS,91.06,27.7551
1984-07-01,JOHNS,90.52,27.5905
1984-07-01,JOHNS,91.56,27.9075
1984-07-01,JOHNS,91.56,27.9075
1984-08-01,JOHNS,91.16,27.7856
1984-08-01,JOHNS,92.2,28.1026
1984-08-01,JOHNS,92.2,28.1026
1984-09-01,JOHNS,91.08,27.7612
1984-09-01,JOHNS,92.12,28.0782
1984-09-01,JOHNS,92.12,28.0782
1984-11-01,JOHNS,90.45,27.5692
1984-11-01,JOHNS,91.49,27.8862
1984-11-01,JOHNS,91.49,27.8862
1984-12-01,JOHNS,90.26,27.5112
1984-12-01,JOHNS,91.3,27.8282
1984-12-01,JOHNS,91.3,27.8282
1985-01-01,JOHNS,89.67,27.3314
1985-01-01,JOHNS,89.91,27.4046
1985-01-01,JOHNS,90.71,27.6484
1985-01-01,JOHNS,90.71,27.6484
1985-01-01,JOHNS,90.95,27.7216
1985-01-01,JOHNS,90.95,27.7216
1985-03-01,JOHNS,89.26,27.2064
1985-03-01,JOHNS,90.3,27.5234
1985-03-01,JOHNS,90.3,27.5234
1985-04-01,JOHNS,88.94,27.1089
1985-04-01,JOHNS,89.98,27.4259
1985-04-01,JOHNS,89.98,27.4259
1985-05-01,JOHNS,88.08,26.8468
1985-05-01,JOHNS,89.12,27.1638
1985-05-01,JOHNS,89.12,27.1638
1985-06-01,JOHNS,87.6,26.7005
1985-06-01,JOHNS,88.64,27.0175
1985-06-01,JOHNS,88.64,27.0175
1985-07-01,JOHNS,88.31,26.9169
1985-07-01,JOHNS,89.35,27.2339
1985-07-01,JOHNS,89.35,27.2339
1985-08-01,JOHNS,89.31,27.2217
1985-08-01,JOHNS,90.35,27.5387
1985-08-01,JOHNS,90.35,27.5387
1985-09-01,JOHNS,90.16,27.4808
1985-09-01,JOHNS,91.2,27.7978
1985-09-01,JOHNS,91.2,27.7978
1985-10-01,JOHNS,90.92,27.7124
1985-10-01,JOHNS,91.96,28.0294
1985-10-01,JOHNS,91.96,28.0294
1985-11-01,JOHNS,91.01,27.7398
1985-11-01,JOHNS,92.05,28.0568
1985-11-01,JOHNS,92.05,28.0568
1985-12-01,JOHNS,90.78,27.6697
1985-12-01,JOHNS,91.82,27.9867
1985-12-01,JOHNS,91.82,27.9867
1986-02-01,JOHNS,92.04,28.0538
1986-02-01,JOHNS,93.08,28.3708
1986-02-01,JOHNS,93.08,28.3708
1986-04-01,JOHNS,92.0,28.0416
1986-04-01,JOHNS,93.04,28.3586
1986-04-01,JOHNS,93.04,28.3586
1986-05-01,JOHNS,91.29,27.8252
1986-05-01,JOHNS,92.33,28.1422
1986-05-01,JOHNS,92.33,28.1422
1986-06-01,JOHNS,90.51,27.5874
1986-06-01,JOHNS,91.55,27.9044
1986-06-01,JOHNS,91.55,27.9044
1986-07-01,JOHNS,90.55,27.5996
1986-07-01,JOHNS,91.59,27.9166
1986-07-01,JOHNS,91.59,27.9166
1986-08-01,JOHNS,90.37,27.5448
1986-08-01,JOHNS,91.41,27.8618
1986-08-01,JOHNS,91.41,27.8618
1986-09-01,JOHNS,90.65,27.6301
1986-09-01,JOHNS,91.69,27.9471
1986-09-01,JOHNS,91.69,27.9471
1986-10-01,JOHNS,90.63,27.624
1986-10-01,JOHNS,91.67,27.941
1986-10-01,JOHNS,91.67,27.941
1986-11-01,JOHNS,90.15,27.4777
1986-11-01,JOHNS,91.19,27.7947
1986-11-01,JOHNS,91.19,27.7947
1986-12-01,JOHNS,90.0,27.432
1986-12-01,JOHNS,91.04,27.749
1986-12-01,JOHNS,91.04,27.749
1987-01-01,JOHNS,89.89,27.3985
1987-01-01,JOHNS,90.93,27.7155
1987-01-01,JOHNS,90.93,27.7155
1987-02-01,JOHNS,89.82,27.3771
1987-02-01,JOHNS,90.86,27.6941
1987-02-01,JOHNS,90.86,27.6941
1987-03-01,JOHNS,90.26,27.5112
1987-03-01,JOHNS,91.3,27.8282
1987-03-01,JOHNS,91.3,27.8282
1987-04-01,JOHNS,91.7,27.9502
1987-04-01,JOHNS,92.74,28.2672
1987-04-01,JOHNS,92.74,28.2672
1987-05-01,JOHNS,91.75,27.9654
1987-05-01,JOHNS,92.79,28.2824
1987-05-01,JOHNS,92.79,28.2824
1987-06-01,JOHNS,91.81,27.9837
1987-06-01,JOHNS,92.85,28.3007
1987-06-01,JOHNS,92.85,28.3007
1987-07-01,JOHNS,91.41,27.8618
1987-07-01,JOHNS,92.45,28.1788
1987-07-01,JOHNS,92.45,28.1788
1987-08-01,JOHNS,91.23,27.8069
1987-08-01,JOHNS,92.27,28.1239
1987-08-01,JOHNS,92.27,28.1239
1987-09-01,JOHNS,90.86,27.6941
1987-09-01,JOHNS,91.9,28.0111
1987-09-01,JOHNS,91.9,28.0111
1987-10-01,JOHNS,90.71,27.6484
1987-10-01,JOHNS,91.75,27.9654
1987-10-01,JOHNS,91.75,27.9654
1987-11-01,JOHNS,90.49,27.5814
1987-11-01,JOHNS,91.53,27.8983
1987-11-01,JOHNS,91.53,27.8983
1987-12-01,JOHNS,91.36,27.8465
1987-12-01,JOHNS,92.4,28.1635
1987-12-01,JOHNS,92.4,28.1635
1988-01-01,JOHNS,91.25,27.813
1988-01-01,JOHNS,92.29,28.13
1988-01-01,JOHNS,92.29,28.13
1988-02-01,JOHNS,91.52,27.8953
1988-02-01,JOHNS,92.56,28.2123
1988-02-01,JOHNS,92.56,28.2123
1988-03-01,JOHNS,94.82,28.9011
1988-03-01,JOHNS,95.86,29.2181
1988-03-01,JOHNS,95.86,29.2181
1988-04-01,JOHNS,92.17,28.0934
1988-04-01,JOHNS,93.21,28.4104
1988-04-01,JOHNS,93.21,28.4104
1988-05-01,JOHNS,91.65,27.9349
1988-05-01,JOHNS,92.69,28.2519
1988-05-01,JOHNS,92.69,28.2519
1988-06-01,JOHNS,91.23,27.8069
1988-06-01,JOHNS,92.27,28.1239
1988-06-01,JOHNS,92.27,28.1239
1988-07-01,JOHNS,91.4,27.8587
1988-07-01,JOHNS,92.44,28.1757
1988-07-01,JOHNS,92.44,28.1757
1988-08-01,JOHNS,91.4,27.8587
1988-08-01,JOHNS,92.44,28.1757
1988-08-01,JOHNS,92.44,28.1757
1988-09-01,JOHNS,92.34,28.1452
1988-09-01,JOHNS,93.38,28.4622
1988-09-01,JOHNS,93.38,28.4622
1988-10-01,JOHNS,92.38,28.1574
1988-10-01,JOHNS,93.42,28.4744
1988-10-01,JOHNS,93.42,28.4744
1988-11-01,JOHNS,92.02,28.0477
1988-11-01,JOHNS,93.06,28.3647
1988-11-01,JOHNS,93.06,28.3647
1988-12-01,JOHNS,92.8,28.2854
1988-12-01,JOHNS,93.84,28.6024
1988-12-01,JOHNS,93.84,28.6024
1989-01-01,JOHNS,92.83,28.2946
1989-01-01,JOHNS,93.87,28.6116
1989-01-01,JOHNS,93.87,28.6116
1989-02-01,JOHNS,93.26,28.4256
1989-02-01,JOHNS,94.3,28.7426
1989-02-01,JOHNS,94.3,28.7426
1989-03-01,JOHNS,92.89,28.3129
1989-03-01,JOHNS,93.93,28.6299
1989-03-01,JOHNS,93.93,28.6299
1989-04-01,JOHNS,92.37,28.1544
1989-04-01,JOHNS,93.41,28.4714
1989-04-01,JOHNS,93.41,28.4714
1989-05-01,JOHNS,92.22,28.1087
1989-05-01,JOHNS,93.26,28.4256
1989-05-01,JOHNS,93.26,28.4256
1989-06-01,JOHNS,91.66,27.938
1989-06-01,JOHNS,92.7,28.255
1989-06-01,JOHNS,92.7,28.255
1989-07-01,JOHNS,91.86,27.9989
1989-07-01,JOHNS,92.9,28.3159
1989-07-01,JOHNS,92.9,28.3159
1989-08-01,JOHNS,91.68,27.9441
1989-08-01,JOHNS,92.72,28.2611
1989-08-01,JOHNS,92.72,28.2611
1989-09-01,JOHNS,91.54,27.9014
1989-09-01,JOHNS,92.58,28.2184
1989-09-01,JOHNS,92.58,28.2184
1989-10-01,JOHNS,91.48,27.8831
1989-10-01,JOHNS,92.52,28.2001
1989-10-01,JOHNS,92.52,28.2001
1989-11-01,JOHNS,91.11,27.7703
1989-11-01,JOHNS,92.15,28.0873
1989-11-01,JOHNS,92.15,28.0873
1989-12-01,JOHNS,90.55,27.5996
1989-12-01,JOHNS,91.59,27.9166
1989-12-01,JOHNS,91.59,27.9166
1990-01-01,JOHNS,90.69,27.6423
1990-01-01,JOHNS,91.73,27.9593
1990-01-01,JOHNS,91.73,27.9593
1990-02-01,JOHNS,90.45,27.5692
1990-02-01,JOHNS,91.49,27.8862
1990-02-01,JOHNS,91.49,27.8862
1990-03-01,JOHNS,90.1,27.4625
1990-03-01,JOHNS,91.14,27.7795
1990-03-01,JOHNS,91.14,27.7795
1990-04-01,JOHNS,89.61,27.3131
1990-04-01,JOHNS,90.65,27.6301
1990-04-01,JOHNS,90.65,27.6301
1990-05-01,JOHNS,89.27,27.2095
1990-05-01,JOHNS,90.31,27.5265
1990-05-01,JOHNS,90.31,27.5265
1990-06-01,JOHNS,88.79,27.0632
1990-06-01,JOHNS,89.83,27.3802
1990-06-01,JOHNS,89.83,27.3802
1990-07-01,JOHNS,88.61,27.0083
1990-07-01,JOHNS,89.65,27.3253
1990-07-01,JOHNS,89.65,27.3253
1990-08-01,JOHNS,88.96,27.115
1990-08-01,JOHNS,90.0,27.432
1990-08-01,JOHNS,90.0,27.432
1990-09-01,JOHNS,90.06,27.4503
1990-09-01,JOHNS,91.1,27.7673
1990-09-01,JOHNS,91.1,27.7673
1990-10-01,JOHNS,89.17,27.179
1990-10-01,JOHNS,90.21,27.496
1990-10-01,JOHNS,90.21,27.496
1990-11-01,JOHNS,88.99,27.1242
1990-11-01,JOHNS,90.03,27.4411
1990-11-01,JOHNS,90.03,27.4411
1990-12-01,JOHNS,88.46,26.9626
1990-12-01,JOHNS,89.5,27.2796
1990-12-01,JOHNS,89.5,27.2796
1991-01-01,JOHNS,88.43,26.9535
1991-01-01,JOHNS,89.47,27.2705
1991-01-01,JOHNS,89.47,27.2705
1991-02-01,JOHNS,88.21,26.8864
1991-02-01,JOHNS,89.25,27.2034
1991-02-01,JOHNS,89.25,27.2034
1991-03-01,JOHNS,87.76,26.7492
1991-03-01,JOHNS,88.8,27.0662
1991-03-01,JOHNS,88.8,27.0662
1991-04-01,JOHNS,87.99,26.8194
1991-04-01,JOHNS,89.03,27.1363
1991-04-01,JOHNS,89.03,27.1363
1991-05-01,JOHNS,88.97,27.1181
1991-05-01,JOHNS,90.01,27.435
1991-05-01,JOHNS,90.01,27.435
1991-06-01,JOHNS,89.1,27.1577
1991-06-01,JOHNS,90.14,27.4747
1991-06-01,JOHNS,90.14,27.4747
1991-07-01,JOHNS,90.05,27.4472
1991-07-01,JOHNS,91.09,27.7642
1991-07-01,JOHNS,91.09,27.7642
1991-08-01,JOHNS,91.83,27.9898
1991-08-01,JOHNS,92.87,28.3068
1991-08-01,JOHNS,92.87,28.3068
1991-09-01,JOHNS,91.91,28.0142
1991-09-01,JOHNS,92.95,28.3312
1991-09-01,JOHNS,92.95,28.3312
1991-10-01,JOHNS,91.76,27.9684
1991-10-01,JOHNS,92.8,28.2854
1991-10-01,JOHNS,92.8,28.2854
1991-11-01,JOHNS,91.64,27.9319
1991-11-01,JOHNS,92.68,28.2489
1991-11-01,JOHNS,92.68,28.2489
1991-12-01,JOHNS,91.22,27.8039
1991-12-01,JOHNS,92.26,28.1208
1991-12-01,JOHNS,92.26,28.1208
