date,station_id,elevation_ft_navd88,elevation_m_navd88
1992-01-01,JOHNS,90.7,27.6454
1992-01-01,JOHNS,91.74,27.9624
1992-01-01,JOHNS,91.74,27.9624
1992-02-01,JOHNS,90.58,27.6088
1992-02-01,JOHNS,91.62,27.9258
1992-02-01,JOHNS,91.62,27.9258
1992-03-01,JOHNS,90.56,27.6027
1992-03-01,JOHNS,91.6,27.9197
1992-03-01,JOHNS,91.6,27.9197
1992-04-01,JOHNS,90.35,27.5387
1992-04-01,JOHNS,91.39,27.8557
1992-04-01,JOHNS,91.39,27.8557
1992-05-01,JOHNS,90.39,27.5509
1992-05-01,JOHNS,91.43,27.8679
1992-05-01,JOHNS,91.43,27.8679
1992-06-01,JOHNS,89.96,27.4198
1992-06-01,JOHNS,91.0,27.7368
1992-06-01,JOHNS,91.0,27.7368
1992-07-01,JOHNS,90.1,27.4625
1992-07-01,JOHNS,91.14,27.7795
1992-07-01,JOHNS,91.14,27.7795
1992-08-01,JOHNS,89.94,27.4137
1992-08-01,JOHNS,90.98,27.7307
1992-08-01,JOHNS,90.98,27.7307
1992-09-01,JOHNS,90.5,27.5844
1992-09-01,JOHNS,91.54,27.9014
1992-09-01,JOHNS,91.54,27.9014
1992-10-01,JOHNS,91.24,27.81
1992-10-01,JOHNS,92.28,28.1269
1992-10-01,JOHNS,92.28,28.1269
1992-11-01,JOHNS,91.16,27.7856
1992-11-01,JOHNS,92.2,28.1026
1992-11-01,JOHNS,92.2,28.1026
1992-12-01,JOHNS,91.34,27.8404
1992-12-01,JOHNS,92.38,28.1574
1992-12-01,JOHNS,92.38,28.1574
1993-01-01,JOHNS,91.15,27.7825
1993-01-01,JOHNS,92.19,28.0995
1993-01-01,JOHNS,92.19,28.0995
1993-02-01,JOHNS,91.39,27.8557
1993-02-01,JOHNS,92.43,28.1727
1993-02-01,JOHNS,92.43,28.1727
1993-03-01,JOHNS,91.55,27.9044
1993-03-01,JOHNS,92.59,28.2214
1993-03-01,JOHNS,92.59,28.2214
1993-04-01,JOHNS,91.8,27.9806
1993-04-01,JOHNS,92.84,28.2976
1993-04-01,JOHNS,92.84,28.2976
1993-05-01,JOHNS,91.56,27.9075
1993-05-01,JOHNS,92.6,28.2245
1993-05-01,JOHNS,92.6,28.2245
1993-06-01,JOHNS,91.16,27.7856
1993-06-01,JOHNS,92.2,28.1026
1993-06-01,JOHNS,92.2,28.1026
1993-07-01,JOHNS,91.01,27.7398
1993-07-01,JOHNS,92.05,28.0568
1993-07-01,JOHNS,92.05,28.0568
1993-08-01,JOHNS,90.66,27.6332
1993-08-01,JOHNS,91.7,27.9502
1993-08-01,JOHNS,91.7,27.9502
1993-09-01,JOHNS,90.87,27.6972
1993-09-01,JOHNS,91.91,28.0142
1993-09-01,JOHNS,91.91,28.0142
1993-10-01,JOHNS,90.5,27.5844
1993-10-01,JOHNS,91.54,27.9014
1993-10-01,JOHNS,91.54,27.9014
1993-11-01,JOHNS,90.61,27.6179
1993-11-01,JOHNS,91.65,27.9349
1993-11-01,JOHNS,91.65,27.9349
1993-12-01,JOHNS,90.36,27.5417
1993-12-01,JOHNS,91.4,27.8587
1993-12-01,JOHNS,91.4,27.8587
1994-01-01,JOHNS,89.21,27.1912
1994-01-01,JOHNS,90.25,27.5082
1994-01-01,JOHNS,90.25,27.5082
1994-02-01,JOHNS,88.98,27.1211
1994-02-01,JOHNS,90.02,27.4381
1994-02-01,JOHNS,90.02,27.4381
1994-04-01,JOHNS,88.59,27.0022
1994-04-01,JOHNS,89.63,27.3192
1994-04-01,JOHNS,89.63,27.3192
1994-05-01,JOHNS,88.5,26.9748
1994-05-01,JOHNS,89.54,27.2918
1994-05-01,JOHNS,89.54,27.2918
1994-06-01,JOHNS,87.75,26.7462
1994-06-01,JOHNS,88.79,27.0632
1994-06-01,JOHNS,88.79,27.0632
1994-07-01,JOHNS,89.51,27.2826
1994-07-01,JOHNS,90.55,27.5996
1994-07-01,JOHNS,90.55,27.5996
1994-08-01,JOHNS,91.11,27.7703
1994-08-01,JOHNS,92.15,28.0873
1994-08-01,JOHNS,92.15,28.0873
1994-09-01,JOHNS,91.79,27.9776
1994-09-01,JOHNS,92.83,28.2946
1994-09-01,JOHNS,92.83,28.2946
1994-09-01,JOHNS,93.15,28.3921
1994-09-01,JOHNS,94.19,28.7091
1994-09-01,JOHNS,94.19,28.7091
1994-10-01,JOHNS,92.85,28.3007
1994-10-01,JOHNS,93.89,28.6177
1994-10-01,JOHNS,93.89,28.6177
1994-11-01,JOHNS,92.84,28.2976
1994-11-01,JOHNS,93.52,28.5049
1994-11-01,JOHNS,93.88,28.6146
1994-11-01,JOHNS,93.88,28.6146
1994-11-01,JOHNS,94.56,28.8219
1994-11-01,JOHNS,94.56,28.8219
1994-12-01,JOHNS,93.81,28.5933
1994-12-01,JOHNS,94.85,28.9103
1994-12-01,JOHNS,94.85,28.9103
1995-01-01,JOHNS,93.83,28.5994
1995-01-01,JOHNS,94.87,28.9164
1995-01-01,JOHNS,94.87,28.9164
1995-02-01,JOHNS,93.74,28.572
1995-02-01,JOHNS,94.78,28.8889
1995-02-01,JOHNS,94.78,28.8889
1995-03-01,JOHNS,93.57,28.5201
1995-03-01,JOHNS,94.61,28.8371
1995-03-01,JOHNS,94.61,28.8371
1995-04-01,JOHNS,93.47,28.4897
1995-04-01,JOHNS,94.51,28.8066
1995-04-01,JOHNS,94.51,28.8066
1995-05-01,JOHNS,93.06,28.3647
1995-05-01,JOHNS,94.1,28.6817
1995-05-01,JOHNS,94.1,28.6817
1995-06-01,JOHNS,92.62,28.2306
1995-06-01,JOHNS,93.66,28.5476
1995-06-01,JOHNS,93.66,28.5476
1995-07-01,JOHNS,92.7,28.255
1995-07-01,JOHNS,93.74,28.572
1995-07-01,JOHNS,93.74,28.572
1995-08-01,JOHNS,93.31,28.4409
1995-08-01,JOHNS,94.35,28.7579
1995-08-01,JOHNS,94.35,28.7579
1995-09-01,JOHNS,95.12,28.9926
1995-09-01,JOHNS,96.16,29.3096
1995-09-01,JOHNS,96.16,29.3096
1995-10-01,JOHNS,95.27,29.0383
1995-10-01,JOHNS,96.31,29.3553
1995-10-01,JOHNS,96.31,29.3553
1995-11-01,JOHNS,95.09,28.9834
1995-11-01,JOHNS,96.13,29.3004
1995-11-01,JOHNS,96.13,29.3004
1995-12-01,JOHNS,94.75,28.8798
1995-12-01,JOHNS,95.79,29.1968
1995-12-01,JOHNS,95.79,29.1968
1996-01-01,JOHNS,95.08,28.9804
1996-01-01,JOHNS,96.12,29.2974
1996-01-01,JOHNS,96.12,29.2974
1996-02-01,JOHNS,95.21,29.02
1996-02-01,JOHNS,96.25,29.337
1996-02-01,JOHNS,96.25,29.337
1996-03-01,JOHNS,94.96,28.9438
1996-03-01,JOHNS,96.0,29.2608
1996-03-01,JOHNS,96.0,29.2608
1996-04-01,JOHNS,95.73,29.1785
1996-04-01,JOHNS,96.77,29.4955
1996-04-01,JOHNS,96.77,29.4955
1996-05-01,JOHNS,95.5,29.1084
1996-05-01,JOHNS,96.54,29.4254
1996-05-01,JOHNS,96.54,29.4254
1996-06-01,JOHNS,95.11,28.9895
1996-06-01,JOHNS,96.15,29.3065
1996-06-01,JOHNS,96.15,29.3065
1996-07-01,JOHNS,95.38,29.0718
1996-07-01,JOHNS,96.42,29.3888
1996-07-01,JOHNS,96.42,29.3888
1996-08-01,JOHNS,94.79,28.892
1996-08-01,JOHNS,95.83,29.209
1996-08-01,JOHNS,95.83,29.209
1996-09-01,JOHNS,94.77,28.8859
1996-09-01,JOHNS,95.81,29.2029
1996-09-01,JOHNS,95.81,29.2029
1996-10-01,JOHNS,94.72,28.8707
1996-10-01,JOHNS,95.76,29.1876
1996-10-01,JOHNS,95.76,29.1876
1996-11-01,JOHNS,94.51,28.8066
1996-11-01,JOHNS,95.55,29.1236
1996-11-01,JOHNS,95.55,29.1236
1996-12-01,JOHNS,94.0,28.6512
1996-12-01,JOHNS,95.04,28.9682
1996-12-01,JOHNS,95.04,28.9682
1997-01-01,JOHNS,93.58,28.5232
1997-01-01,JOHNS,94.62,28.8402
1997-01-01,JOHNS,94.62,28.8402
1997-02-01,JOHNS,93.66,28.5476
1997-02-01,JOHNS,94.7,28.8646
1997-02-01,JOHNS,94.7,28.8646
1997-03-01,JOHNS,93.11,28.3799
1997-03-01,JOHNS,94.15,28.6969
1997-03-01,JOHNS,94.15,28.6969
1997-04-01,JOHNS,92.8,28.2854
1997-04-01,JOHNS,93.84,28.6024
1997-04-01,JOHNS,93.84,28.6024
1997-05-01,JOHNS,92.45,28.1788
1997-05-01,JOHNS,93.49,28.4958
1997-05-01,JOHNS,93.49,28.4958
1997-06-01,JOHNS,91.65,27.9349
1997-06-01,JOHNS,92.69,28.2519
1997-06-01,JOHNS,92.69,28.2519
1997-07-01,JOHNS,91.83,27.9898
1997-07-01,JOHNS,92.87,28.3068
1997-07-01,JOHNS,92.87,28.3068
1997-08-01,JOHNS,92.84,28.2976
1997-08-01,JOHNS,93.88,28.6146
1997-08-01,JOHNS,93.88,28.6146
1997-09-01,JOHNS,89.98,27.4259
1997-09-01,JOHNS,91.02,27.7429
1997-09-01,JOHNS,91.02,27.7429
1997-10-01,JOHNS,92.34,28.1452
1997-10-01,JOHNS,93.38,28.4622
1997-10-01,JOHNS,93.38,28.4622
1997-11-01,JOHNS,92.18,28.0965
1997-11-01,JOHNS,93.22,28.4135
1997-11-01,JOHNS,93.22,28.4135
1997-12-01,JOHNS,92.29,28.13
1997-12-01,JOHNS,93.33,28.447
1997-12-01,JOHNS,93.33,28.447
1998-01-01,JOHNS,95.01,28.959
1998-01-01,JOHNS,96.05,29.276
1998-01-01,JOHNS,96.05,29.276
1998-02-01,JOHNS,95.2,29.017
1998-02-01,JOHNS,96.24,29.334
1998-02-01,JOHNS,96.24,29.334
1998-03-01,JOHNS,96.59,29.4406
1998-03-01,JOHNS,97.63,29.7576
1998-03-01,JOHNS,97.63,29.7576
1998-04-01,JOHNS,96.9,29.5351
1998-04-01,JOHNS,97.94,29.8521
1998-04-01,JOHNS,97.94,29.8521
1998-05-01,JOHNS,95.58,29.1328
1998-05-01,JOHNS,96.62,29.4498
1998-05-01,JOHNS,96.62,29.4498
1998-06-01,JOHNS,94.86,28.9133
1998-06-01,JOHNS,95.9,29.2303
1998-06-01,JOHNS,95.9,29.2303
1998-07-01,JOHNS,94.54,28.8158
1998-07-01,JOHNS,95.58,29.1328
1998-07-01,JOHNS,95.58,29.1328
1998-08-01,JOHNS,94.69,28.8615
1998-08-01,JOHNS,95.73,29.1785
1998-08-01,JOHNS,95.73,29.1785
1998-09-01,JOHNS,94.48,28.7975
1998-09-01,JOHNS,95.52,29.1145
1998-09-01,JOHNS,95.52,29.1145
1998-10-01,JOHNS,95.14,28.9987
1998-10-01,JOHNS,96.18,29.3157
1998-10-01,JOHNS,96.18,29.3157
1998-11-01,JOHNS,94.8,28.895
1998-11-01,JOHNS,95.84,29.212
1998-11-01,JOHNS,95.84,29.212
1998-12-01,JOHNS,94.47,28.7945
1998-12-01,JOHNS,95.51,29.1114
1998-12-01,JOHNS,95.51,29.1114
1999-01-01,JOHNS,94.04,28.6634
1999-01-01,JOHNS,95.08,28.9804
1999-01-01,JOHNS,95.08,28.9804
1999-02-01,JOHNS,93.86,28.6085
1999-02-01,JOHNS,94.9,28.9255
1999-02-01,JOHNS,94.9,28.9255
1999-03-01,JOHNS,93.53,28.5079
1999-03-01,JOHNS,94.57,28.8249
1999-03-01,JOHNS,94.57,28.8249
1999-04-01,JOHNS,93.07,28.3677
1999-04-01,JOHNS,94.11,28.6847
1999-04-01,JOHNS,94.11,28.6847
1999-05-01,JOHNS,92.44,28.1757
1999-05-01,JOHNS,93.48,28.4927
1999-05-01,JOHNS,93.48,28.4927
1999-06-01,JOHNS,92.33,28.1422
1999-06-01,JOHNS,93.37,28.4592
1999-06-01,JOHNS,93.37,28.4592
1999-07-01,JOHNS,92.3,28.133
1999-07-01,JOHNS,93.34,28.45
1999-07-01,JOHNS,93.34,28.45
1999-08-12,JOHNS,91.61,27.9227
1999-08-12,JOHNS,92.65,28.2397
1999-08-12,JOHNS,92.65,28.2397
1999-09-16,JOHNS,91.53,27.8983
1999-09-16,JOHNS,92.57,28.2153
1999-09-16,JOHNS,92.57,28.2153
1999-10-07,JOHNS,92.02,28.0477
1999-10-07,JOHNS,93.06,28.3647
1999-10-07,JOHNS,93.06,28.3647
1999-11-09,JOHNS,92.31,28.1361
1999-11-09,JOHNS,93.35,28.4531
1999-11-09,JOHNS,93.35,28.4531
1999-12-06,JOHNS,91.92,28.0172
1999-12-06,JOHNS,92.96,28.3342
1999-12-06,JOHNS,92.96,28.3342
2000-01-05,JOHNS,91.8,27.9806
2000-01-05,JOHNS,92.84,28.2976
2000-01-05,JOHNS,92.84,28.2976
2000-02-10,JOHNS,72.43,22.0767
2000-02-10,JOHNS,72.43,22.0767
2000-02-10,JOHNS,91.39,27.8557
2000-02-10,JOHNS,92.43,28.1727
2000-02-10,JOHNS,92.43,28.1727
2000-03-06,JOHNS,91.05,27.752
2000-03-06,JOHNS,92.09,28.069
2000-03-06,JOHNS,92.09,28.069
2000-04-05,JOHNS,90.39,27.5509
2000-04-05,JOHNS,91.43,27.8679
2000-04-05,JOHNS,91.43,27.8679
2000-05-08,JOHNS,89.51,27.2826
2000-05-08,JOHNS,90.55,27.5996
2000-05-08,JOHNS,90.55,27.5996
2000-06-06,JOHNS,89.21,27.1912
2000-06-06,JOHNS,90.25,27.5082
2000-06-06,JOHNS,90.25,27.5082
2000-07-07,JOHNS,84.24,25.6764
2000-07-07,JOHNS,84.24,25.6764
2000-07-07,JOHNS,88.2,26.8834
2000-07-07,JOHNS,89.24,27.2004
2000-07-07,JOHNS,89.24,27.2004
2000-08-02,JOHNS,88.21,26.8864
2000-08-02,JOHNS,89.25,27.2034
2000-08-02,JOHNS,89.25,27.2034
2000-09-13,JOHNS,87.75,26.7462
2000-09-13,JOHNS,88.79,27.0632
2000-09-13,JOHNS,88.79,27.0632
2000-10-03,JOHNS,87.52,26.6761
2000-10-03,JOHNS,88.56,26.9931
2000-10-03,JOHNS,88.56,26.9931
2000-11-01,JOHNS,86.88,26.481
2000-11-01,JOHNS,87.92,26.798
2000-11-01,JOHNS,87.92,26.798
2000-11-29,JOHNS,86.489,26.3618
2000-11-29,JOHNS,87.53,26.6791
2000-11-29,JOHNS,87.53,26.6791
2000-12-29,JOHNS,86.49,26.3622
2000-12-29,JOHNS,87.53,26.6791
2000-12-29,JOHNS,87.53,26.6791
2001-01-03,JOHNS,86.13,26.2524
2001-01-03,JOHNS,87.17,26.5694
2001-01-03,JOHNS,87.17,26.5694
2001-02-28,JOHNS,85.73,26.1305
2001-02-28,JOHNS,86.77,26.4475
2001-02-28,JOHNS,86.77,26.4475
2001-04-02,JOHNS,85.57,26.0817
2001-04-02,JOHNS,86.61,26.3987
2001-04-02,JOHNS,86.61,26.3987
2001-05-02,JOHNS,85.04,25.9202
2001-05-02,JOHNS,86.08,26.2372
2001-05-02,JOHNS,86.08,26.2372
2001-06-01,JOHNS,84.44,25.7373
2001-06-01,JOHNS,85.48,26.0543
2001-06-01,JOHNS,85.48,26.0543
2001-07-03,JOHNS,83.85,25.5575
2001-07-03,JOHNS,84.89,25.8745
2001-07-03,JOHNS,84.89,25.8745
2001-08-01,JOHNS,84.04,25.6154
2001-08-01,JOHNS,85.08,25.9324
2001-08-01,JOHNS,85.08,25.9324
2001-09-05,JOHNS,84.38,25.719
2001-09-05,JOHNS,85.42,26.036
2001-09-05,JOHNS,85.42,26.036
2001-10-01,JOHNS,87.75,26.7462
2001-10-01,JOHNS,88.79,27.0632
2001-10-01,JOHNS,88.79,27.0632
2001-11-01,JOHNS,87.22,26.5847
2001-11-01,JOHNS,88.26,26.9016
2001-11-01,JOHNS,88.26,26.9016
2002-01-04,JOHNS,86.91,26.4902
2002-01-04,JOHNS,87.95,26.8072
2002-01-04,JOHNS,87.95,26.8072
2002-01-30,JOHNS,86.889,26.4838
2002-01-30,JOHNS,87.93,26.8011
2002-01-30,JOHNS,87.93,26.8011
2002-02-28,JOHNS,86.87,26.478
2002-02-28,JOHNS,87.91,26.795
2002-02-28,JOHNS,87.91,26.795
2002-03-28,JOHNS,86.71,26.4292
2002-03-28,JOHNS,87.75,26.7462
2002-03-28,JOHNS,87.75,26.7462
2002-05-03,JOHNS,85.91,26.1854
2002-05-03,JOHNS,86.95,26.5024
2002-05-03,JOHNS,86.95,26.5024
2002-05-30,JOHNS,85.339,26.0113
2002-05-30,JOHNS,86.38,26.3286
2002-05-30,JOHNS,86.38,26.3286
2002-07-08,JOHNS,87.74,26.7432
2002-07-08,JOHNS,88.78,27.0601
2002-07-08,JOHNS,88.78,27.0601
2002-08-01,JOHNS,88.45,26.9596
2002-08-01,JOHNS,89.49,27.2766
2002-08-01,JOHNS,89.49,27.2766
2003-01-02,JOHNS,91.73,27.9593
2003-01-02,JOHNS,92.77,28.2763
2003-01-02,JOHNS,92.77,28.2763
2003-01-27,JOHNS,92.139,28.084
2003-01-27,JOHNS,93.18,28.4013
2003-01-27,JOHNS,93.18,28.4013
2003-03-04,JOHNS,92.24,28.1148
2003-03-04,JOHNS,93.28,28.4317
2003-03-04,JOHNS,93.28,28.4317
2003-03-31,JOHNS,92.809,28.2882
2003-03-31,JOHNS,93.85,28.6055
2003-03-31,JOHNS,93.85,28.6055
2003-04-30,JOHNS,92.52,28.2001
2003-04-30,JOHNS,93.56,28.5171
2003-04-30,JOHNS,93.56,28.5171
2003-06-02,JOHNS,92.15,28.0873
2003-06-02,JOHNS,93.19,28.4043
2003-06-02,JOHNS,93.19,28.4043
2003-07-02,JOHNS,93.4,28.4683
2003-07-02,JOHNS,94.44,28.7853
2003-07-02,JOHNS,94.44,28.7853
2003-08-05,JOHNS,94.64,28.8463
2003-08-05,JOHNS,95.68,29.1633
2003-08-05,JOHNS,95.68,29.1633
2003-09-02,JOHNS,96.12,29.2974
2003-09-02,JOHNS,97.16,29.6144
2003-09-02,JOHNS,97.16,29.6144
2003-10-06,JOHNS,96.27,29.3431
2003-10-06,JOHNS,97.31,29.6601
2003-10-06,JOHNS,97.31,29.6601
2003-11-03,JOHNS,95.99,29.2578
2003-11-03,JOHNS,97.03,29.5747
2003-11-03,JOHNS,97.03,29.5747
2003-11-25,JOHNS,95.789,29.1965
2003-11-25,JOHNS,96.83,29.5138
2003-11-25,JOHNS,96.83,29.5138
2004-01-05,JOHNS,95.55,29.1236
2004-01-05,JOHNS,96.59,29.4406
2004-01-05,JOHNS,96.59,29.4406
2004-02-02,JOHNS,95.54,29.1206
2004-02-02,JOHNS,96.58,29.4376
2004-02-02,JOHNS,96.58,29.4376
2004-03-02,JOHNS,95.72,29.1755
2004-03-02,JOHNS,96.76,29.4924
2004-03-02,JOHNS,96.76,29.4924
2004-04-05,JOHNS,95.13,28.9956
2004-04-05,JOHNS,96.17,29.3126
2004-04-05,JOHNS,96.17,29.3126
2004-04-30,JOHNS,94.629,28.8429
2004-04-30,JOHNS,95.67,29.1602
2004-04-30,JOHNS,95.67,29.1602
2004-06-07,JOHNS,95.31,29.0505
2004-06-07,JOHNS,96.35,29.3675
2004-06-07,JOHNS,96.35,29.3675
2004-07-02,JOHNS,94.51,28.8066
2004-07-02,JOHNS,95.55,29.1236
2004-07-02,JOHNS,95.55,29.1236
2004-08-02,JOHNS,94.44,28.7853
2004-08-02,JOHNS,95.48,29.1023
2004-08-02,JOHNS,95.48,29.1023
2004-09-03,JOHNS,96.17,29.3126
2004-09-03,JOHNS,97.21,29.6296
2004-09-03,JOHNS,97.21,29.6296
2004-09-10,JOHNS,97.4,29.6875
2004-09-10,JOHNS,98.44,30.0045
2004-09-10,JOHNS,98.44,30.0045
2004-09-27,JOHNS,98.11,29.9039
2004-09-27,JOHNS,99.15,30.2209
2004-09-27,JOHNS,99.15,30.2209
2004-11-01,JOHNS,97.82,29.8155
2004-11-01,JOHNS,98.86,30.1325
