date,station_id,elevation_ft_navd88,elevation_m_navd88
2004-11-01,JOHNS,98.86,30.1325
2004-12-01,JOHNS,97.25,29.6418
2004-12-01,JOHNS,98.29,29.9588
2004-12-01,JOHNS,98.29,29.9588
2005-01-05,JOHNS,96.79,29.5016
2005-01-05,JOHNS,97.83,29.8186
2005-01-05,JOHNS,97.83,29.8186
2005-01-31,JOHNS,96.6,29.4437
2005-01-31,JOHNS,97.64,29.7607
2005-01-31,JOHNS,97.64,29.7607
2005-03-02,JOHNS,96.25,29.337
2005-03-02,JOHNS,97.29,29.654
2005-03-02,JOHNS,97.29,29.654
2005-04-04,JOHNS,96.39,29.3797
2005-04-04,JOHNS,97.43,29.6967
2005-04-04,JOHNS,97.43,29.6967
2005-05-02,JOHNS,95.84,29.212
2005-05-02,JOHNS,96.88,29.529
2005-05-02,JOHNS,96.88,29.529
2005-06-02,JOHNS,95.8,29.1998
2005-06-02,JOHNS,96.84,29.5168
2005-06-02,JOHNS,96.84,29.5168
2005-07-01,JOHNS,97.01,29.5686
2005-07-01,JOHNS,98.05,29.8856
2005-07-01,JOHNS,98.05,29.8856
2005-08-05,JOHNS,97.37,29.6784
2005-08-05,JOHNS,98.41,29.9954
2005-08-05,JOHNS,98.41,29.9954
2005-09-02,JOHNS,97.23,29.6357
2005-09-02,JOHNS,98.27,29.9527
2005-09-02,JOHNS,98.27,29.9527
2005-10-04,JOHNS,97.08,29.59
2005-10-04,JOHNS,98.12,29.907
2005-10-04,JOHNS,98.12,29.907
2005-10-31,JOHNS,97.17,29.6174
2005-10-31,JOHNS,98.21,29.9344
2005-10-31,JOHNS,98.21,29.9344
2005-12-02,JOHNS,96.73,29.4833
2005-12-02,JOHNS,97.77,29.8003
2005-12-02,JOHNS,97.77,29.8003
2006-01-06,JOHNS,96.59,29.4406
2006-01-06,JOHNS,97.63,29.7576
2006-01-06,JOHNS,97.63,29.7576
2006-02-02,JOHNS,96.19,29.3187
2006-02-02,JOHNS,97.23,29.6357
2006-02-02,JOHNS,97.23,29.6357
2006-03-03,JOHNS,96.13,29.3004
2006-03-03,JOHNS,97.17,29.6174
2006-03-03,JOHNS,97.17,29.6174
2006-04-07,JOHNS,95.39,29.0749
2006-04-07,JOHNS,96.43,29.3919
2006-04-07,JOHNS,96.43,29.3919
2006-05-03,JOHNS,94.86,28.9133
2006-05-03,JOHNS,95.9,29.2303
2006-05-03,JOHNS,95.9,29.2303
2006-06-06,JOHNS,94.31,28.7457
2006-06-06,JOHNS,95.35,29.0627
2006-06-06,JOHNS,95.35,29.0627
2006-07-07,JOHNS,94.53,28.8127
2006-07-07,JOHNS,95.57,29.1297
2006-07-07,JOHNS,95.57,29.1297
2006-08-04,JOHNS,94.96,28.9438
2006-08-04,JOHNS,96.0,29.2608
2006-08-04,JOHNS,96.0,29.2608
2006-09-12,JOHNS,95.15,29.0017
2006-09-12,JOHNS,96.19,29.3187
2006-09-12,JOHNS,96.19,29.3187
2006-10-04,JOHNS,95.1,28.9865
2006-10-04,JOHNS,96.14,29.3035
2006-10-04,JOHNS,96.14,29.3035
2006-11-09,JOHNS,94.58,28.828
2006-11-09,JOHNS,95.62,29.145
2006-11-09,JOHNS,95.62,29.145
2006-12-11,JOHNS,94.14,28.6939
2006-12-11,JOHNS,95.18,29.0109
2006-12-11,JOHNS,95.18,29.0109
2007-01-05,JOHNS,94.25,28.7274
2007-01-05,JOHNS,95.29,29.0444
2007-01-05,JOHNS,95.29,29.0444
2007-02-05,JOHNS,94.04,28.6634
2007-02-05,JOHNS,95.08,28.9804
2007-02-05,JOHNS,95.08,28.9804
2007-03-07,JOHNS,93.67,28.5506
2007-03-07,JOHNS,94.71,28.8676
2007-03-07,JOHNS,94.71,28.8676
2007-04-06,JOHNS,93.23,28.4165
2007-04-06,JOHNS,94.27,28.7335
2007-04-06,JOHNS,94.27,28.7335
2007-05-09,JOHNS,92.37,28.1544
2007-05-09,JOHNS,93.41,28.4714
2007-05-09,JOHNS,93.41,28.4714
2007-06-07,JOHNS,91.78,27.9745
2007-06-07,JOHNS,92.82,28.2915
2007-06-07,JOHNS,92.82,28.2915
2007-07-11,JOHNS,91.58,27.9136
2007-07-11,JOHNS,92.62,28.2306
2007-07-11,JOHNS,92.62,28.2306
2007-08-10,JOHNS,91.73,27.9593
2007-08-10,JOHNS,92.77,28.2763
2007-08-10,JOHNS,92.77,28.2763
2007-09-11,JOHNS,91.85,27.9959
2007-09-11,JOHNS,92.89,28.3129
2007-09-11,JOHNS,92.89,28.3129
2007-10-08,JOHNS,92.24,28.1148
2007-10-08,JOHNS,93.28,28.4317
2007-10-08,JOHNS,93.28,28.4317
2007-11-07,JOHNS,92.2,28.1026
2007-11-07,JOHNS,93.24,28.4196
2007-11-07,JOHNS,93.24,28.4196
2007-12-06,JOHNS,91.83,27.9898
2007-12-06,JOHNS,92.87,28.3068
2007-12-06,JOHNS,92.87,28.3068
2008-01-02,JOHNS,91.68,27.9441
2008-01-02,JOHNS,92.72,28.2611
2008-01-02,JOHNS,92.72,28.2611
2008-02-06,JOHNS,91.76,27.9684
2008-02-06,JOHNS,92.8,28.2854
2008-02-06,JOHNS,92.8,28.2854
2008-03-06,JOHNS,91.46,27.877
2008-03-06,JOHNS,92.5,28.194
2008-03-06,JOHNS,92.5,28.194
2008-04-10,JOHNS,91.55,27.9044
2008-04-10,JOHNS,92.59,28.2214
2008-04-10,JOHNS,92.59,28.2214
2008-05-07,JOHNS,91.12,27.7734
2008-05-07,JOHNS,92.16,28.0904
2008-05-07,JOHNS,92.16,28.0904
2008-06-05,JOHNS,90.32,27.5295
2008-06-05,JOHNS,91.36,27.8465
2008-06-05,JOHNS,91.36,27.8465
2008-07-01,JOHNS,90.26,27.5112
2008-07-01,JOHNS,91.3,27.8282
2008-07-01,JOHNS,91.3,27.8282
2008-08-12,JOHNS,91.8,27.9806
2008-08-12,JOHNS,92.84,28.2976
2008-08-12,JOHNS,92.84,28.2976
2008-09-11,JOHNS,94.77,28.8859
2008-09-11,JOHNS,95.81,29.2029
2008-09-11,JOHNS,95.81,29.2029
2008-10-10,JOHNS,94.98,28.9499
2008-10-10,JOHNS,96.02,29.2669
2008-10-10,JOHNS,96.02,29.2669
2008-11-11,JOHNS,94.63,28.8432
2008-11-11,JOHNS,95.67,29.1602
2008-11-11,JOHNS,95.67,29.1602
2008-12-09,JOHNS,94.43,28.7823
2008-12-09,JOHNS,95.47,29.0993
2008-12-09,JOHNS,95.47,29.0993
2009-01-12,JOHNS,94.04,28.6634
2009-01-12,JOHNS,95.08,28.9804
2009-01-12,JOHNS,95.08,28.9804
2009-02-18,JOHNS,93.76,28.578
2009-02-18,JOHNS,94.8,28.895
2009-02-18,JOHNS,94.8,28.895
2009-06-08,JOHNS,95.21,29.02
2009-06-08,JOHNS,96.25,29.337
2009-06-08,JOHNS,96.25,29.337
2009-07-10,JOHNS,96.21,29.3248
2009-07-10,JOHNS,97.25,29.6418
2009-07-10,JOHNS,97.25,29.6418
2009-08-10,JOHNS,96.99,29.5626
2009-08-10,JOHNS,98.03,29.8795
2009-08-10,JOHNS,98.03,29.8795
2009-09-25,JOHNS,97.08,29.59
2009-09-25,JOHNS,98.12,29.907
2009-09-25,JOHNS,98.12,29.907
2009-10-25,JOHNS,97.08,29.59
2009-10-25,JOHNS,98.12,29.907
2009-10-25,JOHNS,98.12,29.907
2009-11-13,JOHNS,96.02,29.2669
2009-11-13,JOHNS,97.06,29.5839
2009-11-13,JOHNS,97.06,29.5839
2010-02-16,JOHNS,95.89,29.2273
2010-02-16,JOHNS,96.93,29.5443
2010-02-16,JOHNS,96.93,29.5443
2010-08-25,JOHNS,95.81,29.2029
2010-08-25,JOHNS,96.85,29.5199
2010-08-25,JOHNS,96.85,29.5199
2010-10-25,JOHNS,95.51,29.1114
2010-10-25,JOHNS,96.551,29.4287
2010-10-25,JOHNS,96.551,29.4287
2011-01-25,JOHNS,94.55,28.8188
2011-01-25,JOHNS,95.591,29.1361
2011-01-25,JOHNS,95.591,29.1361
2011-02-25,JOHNS,94.47,28.7945
2011-02-25,JOHNS,95.511,29.1118
2011-02-25,JOHNS,95.511,29.1118
2011-03-25,JOHNS,94.09,28.6786
2011-03-25,JOHNS,95.131,28.9959
2011-03-25,JOHNS,95.131,28.9959
2011-04-26,JOHNS,94.42,28.7792
2011-04-26,JOHNS,95.461,29.0965
2011-04-26,JOHNS,95.461,29.0965
2011-05-25,JOHNS,93.68,28.5537
2011-05-25,JOHNS,94.721,28.871
2011-05-25,JOHNS,94.721,28.871
2011-06-25,JOHNS,93.23,28.4165
2011-06-25,JOHNS,94.271,28.7338
2011-06-25,JOHNS,94.271,28.7338
2011-07-25,JOHNS,94.2,28.7122
2011-07-25,JOHNS,95.241,29.0295
2011-07-25,JOHNS,95.241,29.0295
2011-08-25,JOHNS,92.96,28.3342
2011-08-25,JOHNS,94.001,28.6515
2011-08-25,JOHNS,94.001,28.6515
2011-09-26,JOHNS,93.05,28.3616
2011-09-26,JOHNS,94.091,28.6789
2011-09-26,JOHNS,94.091,28.6789
2011-10-26,JOHNS,93.29,28.4348
2011-10-26,JOHNS,94.331,28.7521
2011-10-26,JOHNS,94.331,28.7521
2011-11-23,JOHNS,93.1,28.3769
2011-11-23,JOHNS,94.141,28.6942
2011-11-23,JOHNS,94.141,28.6942
2011-12-24,JOHNS,92.51,28.197
2011-12-24,JOHNS,93.551,28.5143
2011-12-24,JOHNS,93.551,28.5143
2012-01-26,JOHNS,92.05,28.0568
2012-01-26,JOHNS,93.091,28.3741
2012-01-26,JOHNS,93.091,28.3741
2012-02-25,JOHNS,91.34,27.8404
2012-02-25,JOHNS,92.381,28.1577
2012-02-25,JOHNS,92.381,28.1577
2012-03-26,JOHNS,91.07,27.7581
2012-03-26,JOHNS,92.111,28.0754
2012-03-26,JOHNS,92.111,28.0754
2012-04-25,JOHNS,90.5,27.5844
2012-04-25,JOHNS,91.541,27.9017
2012-04-25,JOHNS,91.541,27.9017
2012-05-24,JOHNS,89.82,27.3771
2012-05-24,JOHNS,90.861,27.6944
2012-05-24,JOHNS,90.861,27.6944
2012-06-26,JOHNS,91.31,27.8313
2012-06-26,JOHNS,92.351,28.1486
2012-06-26,JOHNS,92.351,28.1486
2012-07-24,JOHNS,92.28,28.1269
2012-07-24,JOHNS,93.321,28.4442
2012-07-24,JOHNS,93.321,28.4442
2012-08-28,JOHNS,92.83,28.2946
2012-08-28,JOHNS,93.871,28.6119
2012-08-28,JOHNS,93.871,28.6119
2012-09-26,JOHNS,93.2,28.4074
2012-09-26,JOHNS,94.241,28.7247
2012-09-26,JOHNS,94.241,28.7247
2012-10-23,JOHNS,93.86,28.6085
2012-10-23,JOHNS,94.901,28.9258
2012-10-23,JOHNS,94.901,28.9258
2012-11-26,JOHNS,93.26,28.4256
2012-11-26,JOHNS,94.301,28.7429
2012-11-26,JOHNS,94.301,28.7429
2012-12-20,JOHNS,92.99,28.3434
2012-12-20,JOHNS,94.031,28.6606
2012-12-20,JOHNS,94.031,28.6606
2013-01-25,JOHNS,92.66,28.2428
2013-01-25,JOHNS,93.701,28.5601
2013-01-25,JOHNS,93.701,28.5601
2013-02-25,JOHNS,91.0,27.7368
2013-02-25,JOHNS,92.041,28.0541
2013-02-25,JOHNS,92.041,28.0541
2013-03-21,JOHNS,90.64,27.6271
2013-03-21,JOHNS,91.681,27.9444
2013-03-21,JOHNS,91.681,27.9444
2013-04-25,JOHNS,91.29,27.8252
2013-04-25,JOHNS,92.331,28.1425
2013-04-25,JOHNS,92.331,28.1425
2013-05-23,JOHNS,91.28,27.8221
2013-05-23,JOHNS,92.321,28.1394
2013-05-23,JOHNS,92.321,28.1394
2013-06-26,JOHNS,92.43,28.1727
2013-06-26,JOHNS,93.471,28.49
2013-06-26,JOHNS,93.471,28.49
2013-07-25,JOHNS,93.05,28.3616
2013-07-25,JOHNS,94.091,28.6789
2013-07-25,JOHNS,94.091,28.6789
2013-08-26,JOHNS,93.76,28.578
2013-08-26,JOHNS,94.801,28.8953
2013-08-26,JOHNS,94.801,28.8953
2013-09-23,JOHNS,93.97,28.6421
2013-09-23,JOHNS,95.011,28.9594
2013-09-23,JOHNS,95.011,28.9594
2013-10-25,JOHNS,94.14,28.6939
2013-10-25,JOHNS,95.181,29.0112
2013-10-25,JOHNS,95.181,29.0112
2013-11-25,JOHNS,93.62,28.5354
2013-11-25,JOHNS,94.661,28.8527
2013-11-25,JOHNS,94.661,28.8527
2013-12-26,JOHNS,93.19,28.4043
2013-12-26,JOHNS,94.231,28.7216
2013-12-26,JOHNS,94.231,28.7216
2014-01-25,JOHNS,92.87,28.3068
2014-01-25,JOHNS,93.911,28.6241
2014-01-25,JOHNS,93.911,28.6241
2014-02-25,JOHNS,92.92,28.322
2014-02-25,JOHNS,93.961,28.6393
2014-02-25,JOHNS,93.961,28.6393
2014-03-25,JOHNS,92.84,28.2976
2014-03-25,JOHNS,93.881,28.6149
2014-03-25,JOHNS,93.881,28.6149
2014-04-23,JOHNS,92.68,28.2489
2014-04-23,JOHNS,93.721,28.5662
2014-04-23,JOHNS,93.721,28.5662
2014-05-27,JOHNS,92.76,28.2732
2014-05-27,JOHNS,93.801,28.5905
2014-05-27,JOHNS,93.801,28.5905
2014-06-25,JOHNS,92.81,28.2885
2014-06-25,JOHNS,93.851,28.6058
2014-06-25,JOHNS,93.851,28.6058
2014-07-23,JOHNS,93.42,28.4744
2014-07-23,JOHNS,94.461,28.7917
2014-07-23,JOHNS,94.461,28.7917
2014-08-25,JOHNS,93.61,28.5323
2014-08-25,JOHNS,94.651,28.8496
2014-08-25,JOHNS,94.651,28.8496
2014-09-25,JOHNS,93.86,28.6085
2014-09-25,JOHNS,94.901,28.9258
2014-09-25,JOHNS,94.901,28.9258
2014-10-26,JOHNS,94.61,28.8371
2014-10-26,JOHNS,95.651,29.1544
2014-10-26,JOHNS,95.651,29.1544
2014-11-24,JOHNS,94.34,28.7548
2014-11-24,JOHNS,95.381,29.0721
2014-11-24,JOHNS,95.381,29.0721
2014-12-27,JOHNS,95.01,28.959
2014-12-27,JOHNS,96.051,29.2763
2014-12-27,JOHNS,96.051,29.2763
2015-01-25,JOHNS,95.21,29.02
2015-01-25,JOHNS,96.251,29.3373
2015-01-25,JOHNS,96.251,29.3373
2015-02-25,JOHNS,95.45,29.0932
2015-02-25,JOHNS,96.491,29.4105
2015-02-25,JOHNS,96.491,29.4105
2015-03-24,JOHNS,95.25,29.0322
2015-03-24,JOHNS,96.291,29.3495
2015-03-24,JOHNS,96.291,29.3495
2015-04-23,JOHNS,95.3,29.0474
2015-04-23,JOHNS,96.341,29.3647
2015-04-23,JOHNS,96.341,29.3647
2015-05-26,JOHNS,94.67,28.8554
2015-05-26,JOHNS,95.711,29.1727
2015-05-26,JOHNS,95.711,29.1727
2015-06-28,JOHNS,94.35,28.7579
2015-06-28,JOHNS,95.391,29.0752
2015-06-28,JOHNS,95.391,29.0752
2015-07-25,JOHNS,94.25,28.7274
2015-07-25,JOHNS,95.291,29.0447
2015-07-25,JOHNS,95.291,29.0447
2015-08-25,JOHNS,95.27,29.0383
2015-08-25,JOHNS,96.311,29.3556
2015-08-25,JOHNS,96.311,29.3556
2015-09-23,JOHNS,96.0,29.2608
2015-09-23,JOHNS,97.041,29.5781
2015-09-23,JOHNS,97.041,29.5781
2015-10-26,JOHNS,96.33,29.3614
2015-10-26,JOHNS,97.371,29.6787
2015-10-26,JOHNS,97.371,29.6787
2015-11-25,JOHNS,95.95,29.2456
2015-11-25,JOHNS,96.991,29.5629
2015-11-25,JOHNS,96.991,29.5629
2015-12-24,JOHNS,95.6,29.1389
2015-12-24,JOHNS,96.641,29.4562
2015-12-24,JOHNS,96.641,29.4562
2016-01-25,JOHNS,95.4,29.0779
2016-01-25,JOHNS,96.441,29.3952
2016-01-25,JOHNS,96.441,29.3952
2016-02-26,JOHNS,95.91,29.2334
2016-02-26,JOHNS,96.951,29.5507
2016-02-26,JOHNS,96.951,29.5507
2016-03-24,JOHNS,95.33,29.0566
2016-03-24,JOHNS,96.371,29.3739
2016-03-24,JOHNS,96.371,29.3739
2016-04-06,JOHNS,95.45,29.0932
2016-04-06,JOHNS,96.491,29.4105
2016-04-06,JOHNS,96.491,29.4105
2016-05-11,JOHNS,94.77,28.8859
2016-05-11,JOHNS,95.811,29.2032
2016-05-11,JOHNS,95.811,29.2032
2016-06-08,JOHNS,95.03,28.9651
2016-06-08,JOHNS,96.071,29.2824
2016-06-08,JOHNS,96.071,29.2824
2016-07-13,JOHNS,94.78,28.8889
2016-07-13,JOHNS,95.821,29.2062
2016-07-13,JOHNS,95.821,29.2062
2016-08-11,JOHNS,94.98,28.9499
2016-08-11,JOHNS,96.021,29.2672
2016-08-11,JOHNS,96.021,29.2672
2016-09-07,JOHNS,95.95,29.2456
2016-09-07,JOHNS,96.991,29.5629
2016-09-07,JOHNS,96.991,29.5629
2016-10-05,JOHNS,95.95,29.2456
2016-10-05,JOHNS,96.991,29.5629
2016-10-05,JOHNS,96.991,29.5629
2016-10-13,JOHNS,96.42,29.3888
2016-10-13,JOHNS,97.461,29.7061
2016-10-13,JOHNS,97.461,29.7061
2016-11-23,JOHNS,95.31,29.0505
2016-11-23,JOHNS,96.351,29.3678
2016-11-23,JOHNS,96.351,29.3678
2016-12-29,JOHNS,94.86,28.9133
2016-12-29,JOHNS,95.901,29.2306
2016-12-29,JOHNS,95.901,29.2306
2017-02-25,JOHNS,94.34,28.7548
2017-02-25,JOHNS,95.381,29.0721
2017-03-24,JOHNS,93.79,28.5872
2017-03-24,JOHNS,94.831,28.9045
2017-05-23,JOHNS,91.19,27.7947
2017-06-24,JOHNS,93.08,28.3708
2017-08-24,JOHNS,95.68,29.1633
2017-12-05,JOHNS,95.72,29.1755
2018-02-27,JOHNS,94.76,28.8828
2018-03-21,JOHNS,94.51,28.8066
2018-05-15,JOHNS,94.18,28.7061
2018-06-05,JOHNS,94.99,28.953
2018-08-09,JOHNS,97.07,29.5869
2018-09-07,JOHNS,97.33,29.6662
2018-11-06,JOHNS,96.41,29.3858
2018-12-05,JOHNS,95.85,29.2151
2019-02-06,JOHNS,96.2,29.3218
2019-03-11,JOHNS,95.65,29.1541
2019-05-06,JOHNS,95.07,28.9773
2019-06-03,JOHNS,94.71,28.8676
2019-08-20,JOHNS,96.27,29.3431
2019-09-18,JOHNS,96.7,29.4742
2019-11-07,JOHNS,96.55,29.4284
2019-12-02,JOHNS,96.21,29.3248
2020-05-05,JOHNS,94.45,28.7884
2020-06-01,JOHNS,94.03,28.6603
2023-07-07,JOHNS,94.11,28.6847
2023-08-01,JOHNS,93.99,28.6482
2023-09-05,JOHNS,93.96,28.639
2023-10-04,JOHNS,94.01,28.6542
2023-11-02,JOHNS,93.46,28.4866
2023-12-01,JOHNS,93.76,28.578
2024-01-25,JOHNS,94.36,28.7609
2024-02-05,JOHNS,94.22,28.7183
2024-03-04,JOHNS,94.385,28.7685
2024-04-01,JOHNS,93.985,28.6466
2024-05-02,JOHNS,93.405,28.4698
2024-06-03,JOHNS,92.655,28.2412
2025-01-08,JOHNS,95.31,29.0505
2025-02-04,JOHNS,95.2,29.017
2025-03-03,JOHNS,94.91,28.9286
2025-04-01,JOHNS,94.44,28.7853
2025-05-07,JOHNS,93.46,28.4866
2025-06-02,JOHNS,93.94,28.6329
2025-07-01,JOHNS,94.82,28.9011
2025-08-04,JOHNS,95.24,29.0292
2025-09-05,JOHNS,95.76,29.1876
2025-10-06,JOHNS,95.96,29.2486
2025-11-03,JOHNS,96.16,29.3096
2025-12-01,JOHNS,95.74,29.1816
2026-01-06,JOHNS,95.88,29.2242
2026-02-03,JOHNS,95.41,29.081
2026-03-02,JOHNS,95.14,28.9987
2026-04-02,JOHNS,94.73,28.8737
2026-05-01,JOHNS,94.18,28.7061
