method,tp,fp,fn,tn,precision,recall,f1,iou,accuracy,date
Physics-based multi-index ensemble (NDWI+MNDWI+AWEInsh+AWEIsh) [NOT deep learning],8160,6099,716,34531,0.5723,0.9193,0.7054,0.5449,0.8623,20220329
Physics-based multi-index ensemble (NDWI+MNDWI+AWEInsh+AWEIsh) [NOT deep learning],8177,6282,699,34348,0.5655,0.9212,0.7008,0.5395,0.859,20220408
Physics-based multi-index ensemble (NDWI+MNDWI+AWEInsh+AWEIsh) [NOT deep learning],8115,6606,761,34024,0.5513,0.9143,0.6878,0.5242,0.8512,20220727
Physics-based multi-index ensemble (NDWI+MNDWI+AWEInsh+AWEIsh) [NOT deep learning],8300,7000,576,33630,0.5425,0.9351,0.6866,0.5228,0.847,20220930
Physics-based multi-index ensemble (NDWI+MNDWI+AWEInsh+AWEIsh) [NOT deep learning],8233,6646,643,33984,0.5533,0.9276,0.6932,0.5304,0.8528,20230314
Physics-based multi-index ensemble (NDWI+MNDWI+AWEInsh+AWEIsh) [NOT deep learning],8178,6204,698,34426,0.5686,0.9214,0.7032,0.5423,0.8606,20230503
Physics-based multi-index ensemble (NDWI+MNDWI+AWEInsh+AWEIsh) [NOT deep learning],8152,6410,724,34220,0.5598,0.9184,0.6956,0.5333,0.8559,20231015
Physics-based multi-index ensemble (NDWI+MNDWI+AWEInsh+AWEIsh) [NOT deep learning],8252,7060,624,33570,0.5389,0.9297,0.6823,0.5178,0.8448,20240207
Physics-based multi-index ensemble (NDWI+MNDWI+AWEInsh+AWEIsh) [NOT deep learning],8162,6322,714,34308,0.5635,0.9196,0.6988,0.537,0.8579,20240412
Physics-based multi-index ensemble (NDWI+MNDWI+AWEInsh+AWEIsh) [NOT deep learning],5476,4414,3400,36216,0.5537,0.6169,0.5836,0.412,0.8422,20240726
Physics-based multi-index ensemble (NDWI+MNDWI+AWEInsh+AWEIsh) [NOT deep learning],8288,7469,588,33161,0.526,0.9338,0.6729,0.5071,0.8373,20241024
