date,scene_pixels,mndwi_area_ha,watnet_area_ha,dem_ref_area_ha,mndwi_f1,mndwi_iou,mndwi_precision,mndwi_recall,watnet_f1,watnet_iou,watnet_precision,watnet_recall
20220329,49506,104.83,119.1,138.88,0.7978,0.6637,0.9274,0.7,0.8706,0.7709,0.9429,0.8086
20220408,49506,115.96,117.92,138.88,0.8481,0.7362,0.9319,0.7781,0.8894,0.8008,0.9685,0.8223
20220727,49506,63.55,116.69,138.88,0.5698,0.3984,0.9075,0.4153,0.8475,0.7354,0.9281,0.7798
20220930,49506,119.66,133.7,138.88,0.8563,0.7487,0.925,0.797,0.9033,0.8236,0.9208,0.8864
20230314,49506,106.4,141.28,138.88,0.8058,0.6747,0.9288,0.7115,0.8251,0.7023,0.8181,0.8322
20230503,49506,110.01,116.21,138.88,0.8232,0.6995,0.9312,0.7376,0.8786,0.7835,0.9643,0.8069
20231015,49506,98.24,137.95,138.88,0.7635,0.6175,0.9214,0.6518,0.8298,0.7091,0.8326,0.827
20240207,49506,34.61,182.52,138.88,0.3554,0.2161,0.8908,0.222,0.7673,0.6225,0.6756,0.8879
20240412,49506,107.72,120.71,138.88,0.8095,0.68,0.9266,0.7187,0.8723,0.7735,0.938,0.8152
20240726,49506,96.68,83.85,138.88,0.7388,0.5858,0.9001,0.6266,0.7032,0.5422,0.9339,0.5639
20241024,49506,106.47,140.13,138.88,0.8064,0.6757,0.9292,0.7123,0.882,0.789,0.8781,0.886
